node_id,parent,children,success,cost_from_parent,cum_cost,time_from_parent,cum_time,dist_to_goal,x,y,psi,vx,vy,r,u_delta,u_sfx
8448.000000,622.000000,0.000000,0.000000,0.211857,1.314528,0.200000,1.200000,3.477820,-0.507923,3.361920,1.533313,3.213572,-0.310057,-2.637756,-0.331598,0.082461
8449.000000,8056.000000,0.000000,0.000000,0.233500,2.660080,0.200000,2.400000,2.528947,-2.178306,1.116117,5.161252,1.131719,0.088618,0.534500,0.117614,-0.054658
8450.000000,5561.000000,0.000000,0.000000,0.226193,0.882408,0.200000,0.800000,2.541375,0.230149,2.472134,1.334462,2.027455,-0.010982,-0.052537,-0.010136,-0.031438
8451.000000,1505.000000,0.000000,-1.000000,0.211738,1.308174,0.200000,1.200000,3.708055,-1.012666,3.298451,2.198196,3.411137,-0.266113,-2.031954,-0.235065,0.057985
8452.000000,3757.000000,0.000000,-1.000000,0.214626,3.305800,0.200000,3.000000,1.533473,-1.350548,-0.123737,4.985713,3.196831,-0.319639,-2.460466,-0.301758,0.076999
8453.000000,1091.000000,0.000000,0.000000,0.212090,1.319750,0.200000,1.200000,3.584924,-0.431642,3.285655,1.869244,2.628577,0.351408,2.060860,0.303098,0.094679
8454.000000,156.000000,0.000000,-1.000000,0.215300,2.406503,0.200000,2.200000,3.649491,-0.653757,3.337703,1.910562,0.783203,-0.031579,-0.663118,-0.008987,-0.048071
8455.000000,5367.000000,0.000000,0.000000,0.214859,3.536375,0.200000,3.200000,1.091434,-0.940803,-0.372731,5.757616,1.808910,0.033043,-0.175916,0.057135,0.033946
8456.000000,4669.000000,1.000000,1.000000,0.219608,3.509011,0.200000,3.200000,2.816487,-2.546095,0.959498,4.589478,0.659641,-0.099579,-1.171910,-0.319557,-0.030773
8457.000000,7831.000000,0.000000,-3.000000,0.221704,1.756153,0.200000,1.600000,3.739656,-2.496352,2.598893,4.156849,3.178686,-0.497527,3.151244,0.299940,0.021497
8458.000000,6795.000000,0.000000,0.000000,0.221071,2.423384,0.200000,2.200000,2.917393,-2.528499,1.201032,4.733893,3.021118,0.105323,0.602167,0.078601,-0.001211
8459.000000,8039.000000,2.000000,0.000000,0.216202,2.206393,0.200000,2.000000,3.611498,-1.958784,2.851606,3.427444,0.726391,0.043205,-0.623153,0.164336,0.016256
8460.000000,3063.000000,0.000000,0.000000,0.229077,3.511282,0.200000,3.200000,2.078433,-2.002447,0.046037,5.308096,2.019867,0.033954,0.177216,0.035149,-0.075727
8461.000000,3869.000000,0.000000,0.000000,0.222519,0.669686,0.200000,0.600000,1.491434,-0.281629,0.843416,2.070248,0.530789,0.095201,0.074296,0.039843,-0.004270
8462.000000,651.000000,0.000000,0.000000,0.203847,1.302941,0.200000,1.200000,3.554308,-0.504298,3.226438,1.679943,2.724779,-0.330328,-1.942540,-0.277120,0.083767
8463.000000,5985.000000,0.000000,0.000000,0.210883,3.519649,0.200000,3.200000,1.392840,-1.178980,-0.347839,5.052734,2.919784,-0.076681,-0.454858,-0.061340,0.080151
8464.000000,4440.000000,0.000000,-1.000000,0.217256,3.529243,0.200000,3.200000,1.662249,-1.431558,-0.680884,5.189083,1.889259,0.235051,1.028176,0.223233,0.006554
8465.000000,7576.000000,0.000000,0.000000,0.231345,2.652536,0.200000,2.400000,2.290310,-2.093533,0.705655,5.238776,1.671738,0.010897,0.052317,0.012724,-0.087243
8466.000000,7240.000000,1.000000,1.000000,0.228368,1.317094,0.200000,1.200000,3.488844,-0.593614,3.184346,2.060423,1.633379,0.189174,0.845337,0.206634,-0.046036
8467.000000,8380.000000,1.000000,1.000000,0.229958,3.090940,0.200000,2.800000,2.216933,-2.115743,0.267057,4.975941,1.405381,-0.088026,-0.386853,-0.112342,-0.075196
8468.000000,5734.000000,0.000000,0.000000,0.220488,3.314938,0.200000,3.000000,1.598612,-1.388353,0.652201,6.018742,0.924724,-0.015628,-0.483219,0.072298,-0.019054
8469.000000,5499.000000,0.000000,0.000000,0.227803,3.534943,0.200000,3.200000,1.273733,-1.077977,-0.454723,5.167634,1.444461,-0.004208,-0.165144,0.007494,-0.036691
8470.000000,6267.000000,0.000000,0.000000,0.225581,3.085756,0.200000,2.800000,1.831713,-1.741017,-0.274525,5.452894,2.036976,0.289483,1.515197,0.294639,-0.062832
8471.000000,2832.000000,0.000000,0.000000,0.208720,0.650659,0.200000,0.600000,2.042382,0.117346,1.493842,1.600153,3.289615,0.238294,1.834850,0.219152,0.089769
8472.000000,459.000000,0.000000,0.000000,0.214690,1.982609,0.200000,1.800000,4.069988,-1.813344,3.450245,3.108125,2.760292,0.245209,1.369947,0.194532,0.064409
8473.000000,3971.000000,3.000000,4.000000,0.227493,3.093441,0.200000,2.800000,2.282989,-1.918386,1.099510,5.646788,1.624372,0.301941,1.362908,0.331697,-0.055104
8474.000000,5407.000000,0.000000,0.000000,0.212737,1.101839,0.200000,1.000000,2.515480,0.151929,2.437565,1.063278,2.629978,-0.132030,-0.710478,-0.106270,0.069751
8475.000000,8206.000000,0.000000,0.000000,0.205450,3.075042,0.200000,2.800000,2.314749,-2.168399,0.454006,5.172613,2.691872,0.335919,1.930708,0.278812,0.078889
8476.000000,2948.000000,0.000000,0.000000,0.229753,3.514934,0.200000,3.200000,2.197117,-1.892097,0.953201,5.427489,1.366278,-0.032218,-0.498312,-0.011003,-0.038374
8477.000000,7834.000000,0.000000,0.000000,0.211143,1.982966,0.200000,1.800000,3.663385,-1.958355,2.906557,3.316749,1.716775,-0.143235,-1.068943,-0.137330,0.026640
8478.000000,3196.000000,0.000000,0.000000,0.211196,0.877699,0.200000,0.800000,1.988884,-0.023284,1.895198,1.552305,3.069468,-0.055290,-0.348611,-0.044766,0.085210
8479.000000,8389.000000,0.000000,0.000000,0.201308,2.862720,0.200000,2.600000,2.332854,-2.030205,0.960587,5.226071,1.757528,-0.177761,-1.053002,-0.175871,0.067705
8480.000000,5922.000000,0.000000,0.000000,0.217724,3.064900,0.200000,2.800000,2.345095,-2.068907,0.768910,4.973206,3.326596,-0.286571,-2.176899,-0.257910,0.010858
8481.000000,2438.000000,0.000000,0.000000,0.217190,3.277255,0.200000,3.000000,2.340926,-2.062722,0.797462,5.180400,3.350524,0.085052,0.526868,0.062191,0.031159
8482.000000,2372.000000,0.000000,0.000000,0.228310,3.506751,0.200000,3.200000,2.354590,-2.024324,1.041446,5.339297,0.775953,0.048347,0.711085,0.047981,-0.068123
8483.000000,1428.000000,0.000000,-1.000000,0.219721,0.673268,0.200000,0.600000,1.771889,-0.328460,1.213815,1.884334,0.525506,0.075792,1.009338,0.296180,-0.055780
8484.000000,8132.000000,0.000000,-2.000000,0.219546,2.433997,0.200000,2.200000,3.416393,-2.496557,2.156944,4.090450,0.789396,0.044398,0.759675,0.056082,-0.046001
8485.000000,4903.000000,0.000000,-1.000000,0.223222,1.540294,0.200000,1.400000,3.997934,-1.484503,3.492813,2.419389,2.081774,-0.196736,-0.933380,-0.177922,-0.024365
8486.000000,5985.000000,0.000000,0.000000,0.208143,3.516908,0.200000,3.200000,1.335889,-1.153947,-0.296935,5.171357,2.613776,0.081328,0.432177,0.064183,0.059767
8487.000000,1223.000000,0.000000,0.000000,0.223316,0.890121,0.200000,0.800000,2.215681,-0.231865,1.774581,1.677200,1.084003,-0.084688,-0.928758,-0.109040,-0.032321
8488.000000,7360.000000,0.000000,0.000000,0.203442,1.749606,0.200000,1.600000,3.732884,-1.791057,3.068377,2.995840,2.206244,-0.335393,-1.631724,-0.286137,0.049291
8489.000000,3804.000000,0.000000,0.000000,0.220832,1.550874,0.200000,1.400000,3.740423,-1.054908,3.359355,2.254415,0.971673,0.037268,0.747479,0.028580,-0.020663
8490.000000,4396.000000,0.000000,0.000000,0.225302,1.988434,0.200000,1.800000,3.754941,-2.264616,2.818321,3.609509,1.761760,0.187005,0.762738,0.194240,-0.019292
8491.000000,5800.000000,0.000000,-1.000000,0.220404,2.429928,0.200000,2.200000,3.193108,-2.597647,1.680578,4.489239,0.899057,-0.076455,-1.042809,-0.167121,-0.016036
8492.000000,6624.000000,0.000000,0.000000,0.214235,1.534318,0.200000,1.400000,3.694862,-1.430040,3.190802,2.688880,1.962615,-0.356700,-1.655331,-0.322759,0.011059
8493.000000,4376.000000,0.000000,0.000000,0.226934,3.087524,0.200000,2.800000,2.546109,-2.445286,0.174321,4.611416,1.899412,-0.063697,-0.306559,-0.064900,-0.060084
8494.000000,3749.000000,0.000000,-2.000000,0.229470,1.765056,0.200000,1.600000,4.135151,-2.037551,3.393187,2.659767,1.572961,-0.252555,-1.191766,-0.304343,-0.087952
8495.000000,5992.000000,0.000000,0.000000,0.200820,1.758901,0.200000,1.600000,3.782585,-1.528670,3.252695,2.743135,1.680012,0.022482,-0.215637,0.043030,0.058326
8496.000000,7797.000000,0.000000,0.000000,0.230719,3.095259,0.200000,2.800000,2.121015,-1.997730,-0.383699,4.729190,1.382538,-0.257875,-1.138788,-0.329780,-0.081432
8497.000000,5922.000000,0.000000,0.000000,0.225984,3.073159,0.200000,2.800000,2.347042,-2.078140,0.838831,5.062506,2.485161,-0.202823,-1.108850,-0.175928,-0.038422
8498.000000,7379.000000,0.000000,0.000000,0.215978,1.980635,0.200000,1.800000,3.843945,-2.308971,2.862851,3.364831,2.960657,0.076045,0.423798,0.056610,0.039274
8499.000000,6620.000000,0.000000,0.000000,0.227463,1.764959,0.200000,1.600000,3.749170,-2.139466,2.888952,3.360948,1.922276,0.001518,-0.002351,0.002419,-0.032406
8500.000000,8231.000000,0.000000,0.000000,0.234000,3.319266,0.200000,3.000000,1.153976,-0.964045,-0.443802,5.381223,0.744215,0.057592,0.702989,0.074220,-0.071030
8501.000000,7164.000000,0.000000,-2.000000,0.219550,3.502973,0.200000,3.200000,1.956336,-1.597271,0.922688,5.841071,3.048078,0.326347,1.997419,0.257352,0.024087
8502.000000,6285.000000,0.000000,0.000000,0.231864,3.102264,0.200000,2.800000,2.429721,-2.341644,0.257670,5.001520,1.055533,0.058173,0.314265,0.085407,-0.061003
8503.000000,7574.000000,0.000000,0.000000,0.234663,3.101543,0.200000,2.800000,2.692573,-2.531993,0.633955,4.808144,0.954956,0.144472,0.612377,0.248010,-0.072099
8504.000000,6869.000000,0.000000,0.000000,0.210150,1.754686,0.200000,1.600000,3.647406,-1.535911,3.106345,2.899198,1.031985,-0.114512,-0.236134,-0.290263,0.018075
8505.000000,5488.000000,1.000000,1.000000,0.225655,3.300968,0.200000,3.000000,1.551138,-1.424844,-0.064371,4.921614,1.890080,-0.214662,-1.195810,-0.250911,-0.086421
8506.000000,3865.000000,0.000000,0.000000,0.226899,1.102066,0.200000,1.000000,3.034404,-0.180203,2.723098,1.805434,1.735904,-0.169572,-0.765891,-0.175950,-0.038195
8507.000000,8211.000000,0.000000,0.000000,0.207616,3.717683,0.200000,3.400000,2.023331,-1.702614,0.897619,5.541335,2.441009,-0.114718,-0.579244,-0.092485,0.046776
8508.000000,8312.000000,0.000000,0.000000,0.223982,2.658655,0.200000,2.400000,3.118171,-2.540310,1.630196,4.568989,1.614672,0.163893,0.431458,0.215550,-0.011864
8509.000000,6115.000000,0.000000,0.000000,0.214440,2.870840,0.200000,2.600000,2.792875,-2.562455,0.862654,4.687831,0.962511,-0.043604,0.093154,-0.200557,0.007365
8510.000000,0.000000,0.000000,0.000000,0.222437,0.222437,0.200000,0.200000,1.438238,-0.011409,0.605250,1.597356,2.353066,0.022546,0.112699,0.018995,-0.023600
8511.000000,7671.000000,2.000000,1.000000,0.226574,2.650037,0.200000,2.400000,2.413700,-2.179214,0.863816,5.407156,1.246952,0.238596,0.953795,0.317427,-0.027334
8512.000000,815.000000,0.000000,0.000000,0.228757,0.893322,0.200000,0.800000,2.337966,0.211230,2.277051,1.180168,1.069760,-0.233144,-1.122198,-0.345617,-0.036079
8513.000000,7922.000000,1.000000,1.000000,0.230594,3.093087,0.200000,2.800000,1.513768,-1.382254,-0.315085,5.084745,1.310304,-0.075946,-0.326375,-0.100975,-0.063977
8514.000000,6199.000000,0.000000,-2.000000,0.218384,3.077502,0.200000,2.800000,2.743127,-2.584246,-0.414672,4.146098,3.021747,-0.289329,-1.704186,-0.221727,0.030256
8515.000000,8250.000000,0.000000,-1.000000,0.235843,2.656363,0.200000,2.400000,2.420686,-2.238897,0.679097,5.047366,1.099409,-0.102001,-0.429443,-0.161596,-0.099106
8516.000000,5686.000000,0.000000,0.000000,0.226602,0.657692,0.200000,0.600000,1.807249,-0.277399,1.728274,1.446883,1.811272,-0.175020,-0.886663,-0.196560,-0.084894
8517.000000,8132.000000,0.000000,-2.000000,0.221763,2.436214,0.200000,2.200000,3.430844,-2.524691,2.144948,4.049938,1.000999,-0.047824,-0.761909,-0.044309,-0.031303
8518.000000,7692.000000,0.000000,-1.000000,0.228730,1.762304,0.200000,1.600000,4.112881,-1.916188,3.431927,2.579886,1.434674,-0.105812,-0.578902,-0.118199,-0.036112
8519.000000,8511.000000,0.000000,0.000000,0.220442,2.870479,0.200000,2.600000,2.217616,-2.031298,0.692227,5.408172,0.808394,-0.045188,-0.822025,-0.079797,-0.029742
